playerid,year1,DRIP_Off_YEAR1,DRIP_Def_YEAR1,year2,DRIP_Off_YEAR2,DRIP_Def_YEAR2,year3,DRIP_Off_YEAR3,DRIP_Def_YEAR3,year4,DRIP_Off_YEAR4,DRIP_Def_YEAR4,year5,DRIP_Off_YEAR5,DRIP_Def_YEAR5,year6,DRIP_Off_YEAR6,DRIP_Def_YEAR6,year7,DRIP_Off_YEAR7,DRIP_Def_YEAR7,year8,DRIP_Off_YEAR8,DRIP_Def_YEAR8,year9,DRIP_Off_YEAR9,DRIP_Def_YEAR9,year10,DRIP_Off_YEAR10,DRIP_Def_YEAR10,year11,DRIP_Off_YEAR11,DRIP_Def_YEAR11
x1,2013,-1.203098498,0.258323819,2014,-0.838953993,0.127051016,2015,-0.769840358,0.358639776,2016,-0.905388691,0.019334143,2017,-0.514977131,-0.147392795,,,,,,,,,,,,,,,,,,
x2,2013,-1.259946444,0.168972838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x3,2017,-1.48911202,0.443565254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x4,2014,-0.767166193,-0.468500484,2017,-0.805213495,-0.470733249,,,,,,,,,,,,,,,,,,,,,,,,,,,
x5,2013,-1.135812113,-0.0387631,2014,-1.329061454,-0.143061253,2015,-0.669626817,-0.223044833,2016,0.361869806,-0.183279222,2018,0.201699353,-0.091253304,2019,1.131203549,-0.400646393,2020,1.225442778,-0.437740103,2021,1.263406351,-0.354405062,2022,1.02132967,-0.616177698,,,,,,
x6,2014,-1.06001274,0.113967491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x7,2014,-0.947281032,0.182016882,2017,-1.044674268,0.016556648,,,,,,,,,,,,,,,,,,,,,,,,,,,
x8,2013,-1.090805601,-0.261067322,2014,-0.965372503,-0.094484829,2015,-1.169266736,0.002594476,2017,-1.251957447,-0.050069031,2018,-1.44232124,-0.087520483,,,,,,,,,,,,,,,,,,
x9,2013,-0.917236481,0.180293685,2014,-1.181229898,0.034284112,2015,-0.948591226,-0.565311403,2016,-1.133324296,-0.763534892,2017,-1.117462665,-0.810268234,2018,-0.875016338,-0.925706655,,,,,,,,,,,,,,,
x10,2015,-1.217435541,0.208443783,2016,-1.598907646,-0.057940795,,,,,,,,,,,,,,,,,,,,,,,,,,,
x11,2016,-0.072838309,-0.009953992,2017,-0.607718386,-0.520048695,2018,-0.235350073,-0.175235785,2019,-0.921198618,-0.57730411,2020,-0.499637549,-0.727872882,2021,-0.385373505,-0.439643044,2022,-0.301842688,-0.557748792,,,,,,,,,,,,
x12,2018,-0.879754278,-0.248594797,2019,-0.381908136,-0.650788786,,,,,,,,,,,,,,,,,,,,,,,,,,,
x13,2013,-0.96019385,0.281318917,2014,-1.098710602,0.310235232,,,,,,,,,,,,,,,,,,,,,,,,,,,
x14,2013,-0.638133454,-0.526732045,2014,-0.733952743,-0.454224049,2015,-0.828695494,-0.723586364,2016,-1.349515388,-1.104848241,2017,-1.239347787,-1.18741769,2018,-0.745475896,-0.929049879,,,,,,,,,,,,,,,
x15,2013,-1.008085865,0.276010202,2014,-0.407559388,0.03359885,2015,-0.873338962,0.069489497,2016,-0.388849547,0.327659156,2017,-1.040567339,-0.194999927,2018,-0.831166984,-0.123391122,2019,-1.083874381,-0.220521119,2020,-0.637519275,-0.46588491,2021,-0.575453199,-0.663279326,,,,,,
x16,2017,-0.356366913,0.188579175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x17,2014,-1.246182201,-0.704183204,2015,-1.379773468,-0.837674221,2016,-1.281653803,-0.611703011,,,,,,,,,,,,,,,,,,,,,,,,
x18,2013,-0.614646703,0.345506876,2014,-0.403539239,0.157338924,2015,-0.929163663,-0.150864217,2016,-0.811245019,0.062157436,,,,,,,,,,,,,,,,,,,,,
x19,2013,-0.355433107,0.138888428,2014,-0.184228328,0.187210135,2015,0.135346575,0.446706023,2016,0.100651968,0.445640341,2017,-0.496777779,0.208246686,2018,-0.249366486,0.494278089,2019,-0.426406374,0.19364289,2020,-0.133870821,0.522446894,2021,-0.610661304,1.056051441,2022,0.032656034,0.573394801,,,
x20,2014,-1.265747242,-0.869757784,2015,-1.357228943,-0.877416745,,,,,,,,,,,,,,,,,,,,,,,,,,,
x21,2014,-1.170578541,0.033504516,2015,-0.493328227,-1.338602069,2016,-0.171794118,-1.373246195,2017,-0.571952316,-1.578388125,,,,,,,,,,,,,,,,,,,,,
x22,2013,-1.234830841,0.267444912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x23,2014,-1.702648868,-0.05861947,2017,-0.631373013,0.16146609,,,,,,,,,,,,,,,,,,,,,,,,,,,
x24,2017,-1.019824831,0.414233072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x25,2014,-1.226386507,-0.087090616,2015,-1.357016057,-0.217869476,,,,,,,,,,,,,,,,,,,,,,,,,,,
x26,2013,-1.529726217,-0.149414286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x27,2013,-1.264301281,-0.394938155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x28,2013,-0.906171275,-0.373212539,2014,-0.939421919,-0.939044735,2015,-0.570215579,-1.263911444,2016,-0.210232781,-1.004094963,2017,-0.017845008,-1.113938813,2018,-0.427975714,-1.201023268,2019,-0.676287623,-1.33040086,,,,,,,,,,,,
x29,2014,-0.349166513,0.08427041,2015,-0.501455059,-0.026738967,2016,0.028843044,-0.176225643,2017,-0.419169981,-0.226437764,2018,-0.513107842,0.016576533,2019,-0.16828038,-0.035619235,2020,-0.376899748,-0.196399553,2021,-0.422695249,-0.225880641,,,,,,,,,
x30,2013,-1.045355849,0.054457524,2014,0.061810524,0.376569062,2015,-0.240572201,1.102857868,2016,-0.148932275,0.551705511,2017,0.568461021,0.307526678,2018,0.819123509,0.307986123,2019,-0.020023439,-0.084742091,2020,0.723412857,0.292841261,2021,1.384558489,0.156075432,2022,1.134278642,0.318532164,,,
x31,2013,-1.525809952,0.239656421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x32,2014,-1.22066283,0.014420273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x33,2013,-1.541648422,-0.437875334,2014,-1.360634754,-0.332727155,2015,-0.916141165,0.093833611,2016,-0.821091947,-0.045291156,2017,-0.209444006,-0.031513307,2018,-0.265655154,-0.191497974,2019,-0.476734775,-0.136562475,2020,0.090560835,-0.282287517,2021,0.533638685,-0.291903271,2022,0.272358801,-0.021665115,,,
x34,2014,-0.759060164,0.116363026,2017,-0.550930014,0.109176392,,,,,,,,,,,,,,,,,,,,,,,,,,,
x35,2013,-1.222413775,0.073317181,2018,-1.06465933,-0.23284272,,,,,,,,,,,,,,,,,,,,,,,,,,,
x36,2013,-0.891384396,0.294804697,2014,-0.432281337,0.223634008,2015,0.057986136,0.218951379,2016,0.174915893,-0.131337279,2017,-0.330433055,-0.119568193,2018,-0.373009664,-0.29333056,2019,-0.516319952,0.010109096,2020,-0.569146864,-0.012806528,2022,-0.682833784,0.083249341,,,,,,
x37,2013,-1.380042824,-0.65033341,2014,-0.993041417,-0.206279364,2015,-0.833305062,-0.57868221,2016,-0.594222795,-0.94072301,2017,0.351228081,-0.53664932,2018,-0.00673328,-0.688991893,2019,-0.739084134,-0.674292071,,,,,,,,,,,,
x38,2013,-0.928835319,0.642487818,2014,-0.584755081,1.62138115,2015,-0.376297165,1.401596859,2016,-0.285896208,1.399000687,2017,-0.404713729,1.726132362,2019,-0.625054215,1.182189535,2020,-0.604748249,1.114934843,,,,,,,,,,,,
x39,2015,-0.714667001,0.202851677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x40,2014,-1.466889175,-0.502472583,2015,-1.721542748,-1.162603339,2016,-1.44959195,-0.94472596,2017,-0.838019739,-0.873341132,2018,0.763072917,-0.672428569,2019,0.789933331,-0.500250435,2020,1.096581788,-0.752589407,2021,0.71874913,-0.566952868,2022,0.230201122,-1.051589038,,,,,,
x41,2013,-1.201551104,-0.316221517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x42,2013,-1.025090537,-0.429106012,2014,-0.824382249,-0.462060717,2015,-1.048779694,-0.075526085,2016,-0.438775684,-0.572980703,2017,-0.432948939,-0.916834407,2018,-0.819120399,-0.957999911,2019,-0.060430041,-0.992357366,2020,-0.259222476,-0.952751154,2021,-0.663680817,-1.025930867,,,,,,
x43,2014,-1.55465321,-0.176153186,2015,-1.256620489,-0.347389097,,,,,,,,,,,,,,,,,,,,,,,,,,,
x44,2014,-1.824286016,0.014080462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x45,2014,-0.079939843,0.149519596,2015,-0.971134257,0.422640839,2016,-1.124617419,-0.120807524,2017,-0.949628505,-0.083565416,2018,-0.761346358,-0.276701599,2019,-0.52205014,-0.835772263,2020,-0.039256504,-0.881036885,2021,-0.361027277,-0.863467443,,,,,,,,,
x46,2014,-0.773122632,0.174275029,2015,-1.02130739,0.337549147,2016,-0.925826425,0.593339757,2017,-0.958233194,0.308100652,,,,,,,,,,,,,,,,,,,,,
x47,2013,-0.332112676,-1.232060525,2014,-0.111470485,-1.328259331,2015,-1.015308422,-1.177289839,2016,0.303788651,-0.933093653,2017,0.896170916,-0.719668118,2018,0.964952795,-1.306811689,2019,0.822011527,-0.872574167,2020,0.726982522,-1.001200245,2021,0.695852398,-0.995016936,2022,0.394985027,-0.8873383,,,
x48,2015,-0.697633716,-0.060285987,2016,-0.184042504,-0.33908667,2017,-1.1402702,-0.506989308,2018,-1.181069881,-0.431250547,2019,-0.474940886,-0.297394503,2020,-0.188922833,-0.435353909,2021,-0.084499834,-0.364093192,2022,-0.230640802,-0.324352391,,,,,,,,,
x49,2015,-1.343506127,0.231866964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x50,2014,0.109865905,-0.501431454,2015,0.203991501,-1.127803655,2016,-0.536793411,-1.263808332,2017,-0.0696649,-1.510734921,2018,0.320643045,-1.707605895,2019,0.705105196,-1.632367695,2020,1.027338482,-1.160158786,2021,0.897026756,-1.194498946,2022,1.417258822,-1.273051562,,,,,,