season,player,playerid,minutesplayed,rapm_mlp_pred,WAR
2012,,x1,2877.050006,6.063957466,15.91491463
2012,,x2,3118.866659,4.879148361,14.71770718
2012,,x3,2334.883329,5.853475592,12.57869993
2012,,x4,2756.616666,4.294269411,11.90228594
2012,,x5,2860.983324,3.522828575,10.83890885
2012,,x6,2982.550002,3.167622903,10.57273196
2012,,x7,2390.53333,4.107035232,10.01460682
2012,,x8,2984.533331,2.852003006,9.933588585
2012,,x9,2796.083331,3.133848117,9.846951547
2012,,x10,2619.566669,3.253956082,9.441142842
2012,,x11,2971.883329,2.581280653,9.339579601
2012,,x12,2778.883333,2.812993196,9.174749937
2012,,x13,3012.583336,2.222729965,8.726519309
2012,,x14,2842.183348,2.370540266,8.521104488
2012,,x15,2721.816658,2.43561044,8.281727551
2012,,x16,3076.400006,1.831233765,8.085188124
2012,,x17,2598.416662,2.510737522,8.040166145
2012,,x18,2575.150004,2.426502205,7.819372297
2012,,x19,2581.150002,2.373121398,7.743074752
2012,,x20,2806.549995,1.96344794,7.630528443
2012,,x21,2481.833331,2.36094585,7.424410586
2012,,x22,2067.516677,3.198969821,7.3735222
2012,,x23,2858.699993,1.670700696,7.198238452
2012,,x24,2756.466668,1.801246527,7.187658851
2012,,x25,2308.616666,2.447900113,7.04393803
2012,,x26,2454.299999,2.118205261,6.933368941
2012,,x27,2228.73333,2.515305878,6.903255667
2012,,x28,2628.533336,1.815391538,6.879569712
2012,,x29,2529.666664,1.936139457,6.830341992
2012,,x30,2642.100007,1.765064331,6.82386345
2012,,x31,1810.149989,3.472244914,6.794989073
2012,,x32,2173.916661,2.524183735,6.746706219
2012,,x33,2163.516665,2.506507553,6.688196473
2012,,x34,2790.016663,1.475957399,6.652577101
2012,,x35,2682.899994,1.579773998,6.588230239
2012,,x36,2435.366664,1.902347464,6.519269994
2012,,x37,2200.566657,2.279933102,6.460709047
2012,,x38,2033.866669,2.599204945,6.416732224
2012,,x39,2902.88334,1.202585915,6.377332293
2012,,x40,2426.233333,1.76375447,6.264155409
2012,,x41,3166.899997,0.876090211,6.248064841
2012,,x42,2374.749999,1.749508146,6.10802593
2012,,x43,2925.600002,0.984545765,5.989655783
2012,,x44,2022.250004,2.307526369,5.975461658
2012,,x45,2042.583325,2.263164535,5.973385604
2012,,x46,2258.700017,1.845524658,5.958306364
2012,,x47,2758.399999,1.12747501,5.917792956
2012,,x48,2020.183322,2.260315473,5.903930212
2012,,x49,2639.916679,1.25495442,5.894457024
2012,,x50,2402.68334,1.561521449,5.870036147